source,attribute,s_artist,target,t_artist,value,s_tags,t_tags
TRAAAAK128F9318786,song,Adelitas Way,TRGTKNG128F92EDA7C,Decyfer Down,0.0376074,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['alternative rock', '100'], ['christian hard rock', '66'], ['3-star', '66'], ['three days grace', '33'], ['Decyfer Down', '33']]"
TRAAAAK128F9318786,song,Adelitas Way,TRVZREG128F42364FC,Thornley,0.0348167,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['alternative rock', '70'], ['Thornley', '30'], ['alternative', '30'], ['come again', '30'], ['3-star', '20'], ['Suppose you can listen', '20'], ['Good Stuff', '20'], ['amazing vocals', '10'], ['revisit', '10'], ['groovin', '10'], ['hard alternative rock', '10'], ['check these guys out', '10'], ['holy fuck', '10'], ['altergrock', '10'], ['frocks', '10'], ['first time I heard this I completely dug it', '10'], ['final3', '10'], ['cd2', '10'], ['sing it brother', '10'], ['Duce Tunes', '10'], ['geekermon', '10'], ['voice is clear and full of style', '10'], ['Mellow', '10'], ['Grunge', '10'], ['alt rock', '10'], ['hard rock', '10'], ['post-grunge', '10'], ['favorites', '10'], ['beautiful', '10'], ['Favourites', '10'], ['modern rock', '10'], ['yes', '10'], ['Post Grunge', '10'], ['orange', '10'], ['Love it', '10'], ['Alternative Funk Rock', '10'], ['Good Rock', '10'], ['heard on Pandora', '1'], ['franz ferdinand', '0'], ['q3', '0'], ['incubus', '0'], ['thornley - great', '0'], ['Metal and Rock', '0'], ['kid rock', '0']]"
TRAAAAK128F9318786,song,Adelitas Way,TRYEASL128F42364FB,Thornley,0.0329912,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['alternative rock', '84'], ['Thornley', '53'], ['hard rock', '46'], ['metal', '38'], ['songs that got me into the band', '23'], ['end gut', '15'], ['weird in a good way', '15'], ['bang your head', '15'], ['Duce Tunes', '7'], ['ROCK-ADD ENERGY', '7'], ['LordLex92s', '7'], ['must dl', '7'], ['5', '7'], ['Alternative Funk Rock', '7'], ['00s', '7'], ['yeah', '7'], ['favorites', '7'], ['heard on Pandora', '0'], ['Awesome', '0'], ['ls', '0'], ['3-star', '0'], ['good', '0']]"
TRAAAAK128F9318786,song,Adelitas Way,TRWXKHJ128F424B2E9,Fozzy,0.0309148,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['heavy metal', '100'], ['rock', '90'], ['metal', '72'], ['hard rock', '63'], ['wrestling', '36'], ['wwe', '36'], ['Fozzy', '27'], ['Chris Jericho', '18'], ['love at first sound', '18'], ['Jericho', '18'], ['Y2J', '18'], ['Saveus222', '18'], ['kickass', '18'], ['favorites', '18'], ['Soundtrack', '18'], ['2005', '18'], ['Liederabt', '9'], ['daoc', '9'], ['Tangleica', '9'], ['roxas fozzy', '9'], ['Metal I Like', '9'], ['luv it', '9'], ['US MEtal', '9'], ['male vocals', '9'], ['Nu Metal', '9'], ['fav', '9'], ['My Favorites', '9'], ['Fight Music', '0'], ['1337 tagset', '0'], ['drinking music', '0'], ['alternative metal', '0']]"
TRAAAAK128F9318786,song,Adelitas Way,TRQZLMS128F1459AE9,Pillar,0.0286231,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['hard rock', '66'], ['christian rock', '66'], ['alternative', '33'], ['alternative rock', '33'], ['punk rock', '33'], ['epic', '33'], ['hardrock', '33'], ['perfect', '33'], ['Godlike', '33'], ['genial', '33'], ['fuck yeah rock', '33']]"
TRAAAAK128F9318786,song,Adelitas Way,TRKQOUV128F933BD5B,7 Days Away,0.0238704,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['hard rock', '100'], ['alternative rock', '100'], ['Soundtrack', '50'], ['Gothic Metal', '50'], ['Soundtracks', '50'], ['punisher', '50'], ['marvel', '50']]"
TRAAAAK128F9318786,song,Adelitas Way,TRPCUYC128F930E7F4,Fireflight,0.0235813,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['alternative', '50'], ['alternative rock', '50'], ['modern rock', '33'], ['hard rock', '16'], ['alternative metal', '16'], ['indie rock', '16'], ['christian rock', '16'], ['modern-rock', '16']]"
TRAAAAK128F9318786,song,Adelitas Way,TRLQYPJ128F930E7EE,Fireflight,0.0221824,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['alternative rock', '80'], ['christian rock', '60'], ['alternative', '40'], ['post-grunge', '20'], ['modern rock', '20'], ['christian', '20'], ['female rock', '20'], ['Girl Rock', '20'], ['great song', '20'], ['love track', '20'], ['christian hard core', '20'], ['Star of the show', '20'], ['Fireflight', '20'], ['3-star', '0']]"
TRAAAAK128F9318786,song,Adelitas Way,TRGNPIB12903C95DE5,Echoes The Fall,0.0193592,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['Echoes The Fall', '100']]"
TRAAAAK128F9318786,song,Adelitas Way,TRMYCYQ12903CC6D8D,Blowsight,0.0187468,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['alternative rock', '100'], ['rock', '50'], ['alternative metal', '50'], ['Nu Metal', '50'], ['Pop-Metal', '50']]"
TRAAAAK128F9318786,song,Adelitas Way,TRQJWHG128F145E76F,Ugly Kid Joe,0.00124657,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['hard rock', '100'], ['heavy metal', '80'], ['alternative rock', '40'], ['metal', '20'], ['Cock rock', '20'], ['Yay', '20'], ['my stuff', '20'], ['hair metal', '20'], ['insane', '20'], ['hard stuff', '20'], ['ugly kid joe', '20'], ['damn fine metal', '20'], ['Bushoi-TipTop', '20']]"
TRAAAAK128F9318786,song,Adelitas Way,TRADCAP128F424BB80,The Wildhearts,0.00117142,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['hard rock', '100'], ['heavy metal', '50'], ['00s', '50'], ['rock', '25'], ['alternative rock', '25'], ['punk rock', '25'], ['british', '25']]"
TRAAAAK128F9318786,song,Adelitas Way,TRGNZFV128F4226919,Fixer,0.00109133,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]",[]
TRAAAAK128F9318786,song,Adelitas Way,TRBPWPI128F4226915,Fixer,0.00109133,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]",[]
TRAAAAK128F9318786,song,Adelitas Way,TRRULQC12903CFCDF9,Lovehammers,0.00107406,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['rock', '100'], ['hard rock', '100'], ['alternative', '100'], ['alternative rock', '100'], ['Marty Casey', '100'], ['Lovehammers', '100'], ['marty casey and lovehammers', '100']]"
TRAAAAK128F9318786,song,Adelitas Way,TRAOCLB128F92C2696,Velvet Revolver,0.00103914,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]","[['hard rock', '100'], ['rock', '74'], ['alternative rock', '30'], ['Velvet Revolver', '15'], ['Grunge', '11'], ['classic rock', '6'], ['rock n roll', '6'], ['alternative', '6'], ['american', '6'], ['arena rock', '4'], ['guitar', '4'], ['rock n roll is back', '4'], ['heavy metal', '4'], ['sleaze rock', '4'], ['00s', '3'], ['favorites', '3'], ['fucking rock and roll as it was years ago', '3'], ['punk', '3'], ['Supergroup', '3'], ['stone temple pilots', '3'], ['intro', '1'], ['super group', '1'], ['Duff McKagan', '1'], ['candycore', '1'], ['sleazy rock', '1'], ['pure sex', '1'], ['ostre granie', '1'], ['album i own', '1'], ['guerilla', '1'], ['Slash', '1'], ['2007', '1'], ['sound storm', '1'], ['alternative top', '1'], ['malloy2000 playlist - top songs - classical to metal', '1'], ['rock in my veins', '1'], ['velocitywebdev hard rock', '1'], ['Jinxed', '1'], ['reaktor :P', '1'], ['true honest workers', '1'], ['rock zwawo', '1'], ['the hard stuff', '1'], ['rolling sound', '1'], ['thablackphoenix', '1'], ['my own new', '1'], ['Velvet Revolver - Libertad', '1'], ['Es rappelt im Karton', '1'], ['easy listening', '1'], ['metal', '1'], ['heavy', '1'], ['post-grunge', '1'], ['party', '1'], ['Awesome', '1'], ['Cock rock', '1'], ['fast', '1'], ['angry', '1'], ['rocks', '1'], ['Hard', '1'], ['guitar virtuoso', '1'], ['headbanging', '1'], ['catchy', '1'], ['Pop Metal', '1'], ['rocknroll', '1'], ['male vocalist', '1'], ['Top 5', '1'], ['car driving', '1'], ['hard and heavy', '1'], ['Guns N Roses', '1'], ['sleaze', '1'], ['summertime', '1'], ['candy', '1'], ['heavy rock', '1'], ['sleazy', '1'], ['seen live', '0'], ['punk rock', '0'], ['ls', '0'], ['House', '0'], ['puro rock', '0']]"
TRAAAAK128F9318786,song,Adelitas Way,TRISFXB128F932D354,Joey Tempest,0.00102667,"[['alternative rock', '100'], ['rock', '60'], ['hard rock', '60'], ['heavy metal', '20'], ['00s', '20'], ['5', '20'], ['check this out', '20'], ['cryb test 4', '20'], ['adelitas way scream', '0']]",[]
TRAAAAV128F421A322,song,Western Addiction,TRMBKKK12903CE870D,New Mexican Disaster Squad,0.233363,[],"[['Rebecca playlist', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRGTRAO12903CE8706,New Mexican Disaster Squad,0.22285,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRFQFRZ128F9345BFC,None More Black,0.105179,[],"[['punk', '100'], ['melodic hardcore', '50']]"
TRAAAAV128F421A322,song,Western Addiction,TRHVIZO128F9345BFA,None More Black,0.097122,[],"[['punk', '100'], ['punk rock', '50'], ['melodic hardcore', '50'], ['investigate', '25'], ['p', '25'], ['I like this', '25'], ['Jason Shevchuk', '25']]"
TRAAAAV128F421A322,song,Western Addiction,TRAXVGT128F9344507,The Sainte Catherines,0.0801149,[],"[['heard on Pandora', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRFGUZG128F42622B9,F-Minus,0.0564573,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRXCQJO12903CA71B7,Kill Your Idols,0.0515532,[],"[['punk', '100'], ['hardcore', '100'], ['Kill Your Idols', '100'], ['i hate myself', '100'], ['get thisssss', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRWKDYF12903D0D37F,Psyched to Die,0.0509097,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRXCXKC12903CA71BA,Kill Your Idols,0.0505989,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRCOQHP128F426228D,The Nerve Agents,0.0494405,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRAGDPH128F9344020,Dead To Me,0.0491498,[],"[['punk rock', '100'], ['punk', '33'], ['hardcore', '33'], ['California', '16'], ['investigate', '16'], ['131', '16'], ['featured on complete control radio', '16'], ['T1stL', '16'], ['pop punk', '0'], ['Dead to me', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRCVZXK128F4262288,The Nerve Agents,0.0485428,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRWWTMY128F42A8E44,Kid Dynamite,0.0483347,[],"[['punk', '100'], ['melodic hardcore', '100'], ['hardcore', '77'], ['punk rock', '44'], ['Kid Dynamite', '44'], ['Electro-Rock-Pop', '11'], ['tegan and sara', '11'], ['Built to Spill', '11'], ['Eisley', '11'], ['melodic punk rock', '11'], ['bane', '11'], ['wiggidywopwoo', '11'], ['Dan Yemin', '11'], ['Where cannibals may eat us', '11'], ['check more out', '11'], ['Jason Shevchuk', '11'], ['breaking a memory - kid dynamite', '11'], ['elliott smith', '11'], ['Philadelphia', '11'], ['hardcore punk', '11'], ['death cab for cutie', '11'], ['The Flaming Lips', '11'], ['female vocalists', '11'], ['radiohead', '11'], ['metalcore', '11'], ['indie rock', '11'], ['alternative', '11'], ['indie', '11'], ['rock', '11'], ['punk hardcore', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRAIVZW128F4262333,Dag Nasty,0.0480457,[],"[['Songs that cheer me up no matter what', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRDCZUF128F4289E2F,Dag Nasty,0.0480457,[],"[['Songs that cheer me up no matter what', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRZKSIW128F4262339,Dag Nasty,0.0468725,[],"[['LARRYLIFELESS', '100'], ['Remember When I Set You On Fire', '100'], ['gas station speed', '50'], ['Dangist fool of Planet Jesus', '50'], ['Triple Jesus', '50'], ['heard on Pandora', '1']]"
TRAIVZW128F4262333,song,Dag Nasty,Dag Nasty,,1.0,"[['Songs that cheer me up no matter what', '100']]",
Dag Nasty,artist,,TRAIVZW128F4262333,Dag Nasty,1.0,,"[['Songs that cheer me up no matter what', '100']]"
TRDCZUF128F4289E2F,song,Dag Nasty,Dag Nasty,,1.0,"[['Songs that cheer me up no matter what', '100']]",
Dag Nasty,artist,,TRDCZUF128F4289E2F,Dag Nasty,1.0,,"[['Songs that cheer me up no matter what', '100']]"
TRZKSIW128F4262339,song,Dag Nasty,Dag Nasty,,1.0,"[['LARRYLIFELESS', '100'], ['Remember When I Set You On Fire', '100'], ['gas station speed', '50'], ['Dangist fool of Planet Jesus', '50'], ['Triple Jesus', '50'], ['heard on Pandora', '1']]",
Dag Nasty,artist,,TRZKSIW128F4262339,Dag Nasty,1.0,,"[['LARRYLIFELESS', '100'], ['Remember When I Set You On Fire', '100'], ['gas station speed', '50'], ['Dangist fool of Planet Jesus', '50'], ['Triple Jesus', '50'], ['heard on Pandora', '1']]"
TRAAAAV128F421A322,song,Western Addiction,TRAMCWR128F4233F7F,Smoke or Fire,0.0463096,[],"[['punk rock', '100'], ['post-hardcore', '100'], ['melodic hardcore', '100'], ['good shit', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRHCITE12903CE4236,Kid Dynamite,0.0454292,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRZYOQP12903CFEA7F,No Trigger,0.0452285,[],"[['hardcore punk', '100'], ['melodic hardcore', '80'], ['punk', '40'], ['hardcore', '40'], ['skate punk', '40'], ['melodic hc', '40'], ['pop punk', '20'], ['garten punk', '20']]"
TRAAAAV128F421A322,song,Western Addiction,TRFPIBN128F429AF09,Bigwig,0.0440456,[],"[['Rad', '100'], ['punk rock', '50']]"
TRAAAAV128F421A322,song,Western Addiction,TRRBTWF128F9348BA1,88 Fingers Louie,0.0438497,[],"[['hardcore punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRZFDRJ128F429F4CC,88 Fingers Louie,0.0438497,[],"[['hardcore punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRFJSGF128F421A2E0,Swingin' Utters,0.0388567,[],"[['punk', '100'], ['rock', '25'], ['hardcore', '25'], ['punk rock', '25'], ['hardcore punk', '25'], ['Punk-Rock', '25'], ['skate punk', '25'], ['Punk Favorites', '25'], ['hardcore-punk', '25'], ['skatepunk', '25'], ['Skate-punk', '25'], ['causation', '25'], ['80s-hardcore', '25']]"
TRAAAAV128F421A322,song,Western Addiction,TRIPQBR12903CA71F1,The Suicide Machines,0.0372511,[],"[['punk', '100'], ['punk rock', '62'], ['hardcore', '37'], ['ska punk', '37'], ['hardcore punk', '37'], ['skacore', '37'], ['alternative', '25'], ['skapunk', '25'], ['my punk', '25'], ['wow', '12'], ['the adicts', '12'], ['The Suicide Machines', '12'], ['Pure punk', '12'], ['color', '12'], ['homomilitia', '12'], ['NoddY RioT', '12'], ['Pippi', '12'], ['fabfuckintastic', '12'], ['royal punx', '12'], ['noddyAndAlexx', '12'], ['streetpunk', '12'], ['De Hardheid', '12'], ['anarchy', '12'], ['Punk as Fuck', '12'], ['Oi', '12'], ['political punk', '12'], ['Trash', '12'], ['good', '12'], ['fun', '12'], ['political', '12'], ['heavy', '12'], ['seen live', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRHRNWB128F42625C8,Pulley,0.0363325,[],"[['punk', '100'], ['hardcore', '100'], ['west coast', '66'], ['punk rock', '66'], ['melodic punk', '66'], ['Melody Punk', '66'], ['american', '33'], ['90s', '33'], ['check this out', '33']]"
TRAAAAV128F421A322,song,Western Addiction,TRIKHRR128F4234D59,The Lawrence Arms,0.0325422,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRLMRNT128F92F8BEB,Leatherface,0.0311442,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRCKPEN128F92F8BE0,Leatherface,0.0306911,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRAIPBS12903CE8633,Lifetime,0.0305708,[],"[['emo ferret lol', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRMRTBU128F4278600,Rehasher,0.029075,[],"[['rock', '100'], ['punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRFXCDL128F42893B4,Latterman,0.0262346,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRHEUML128F428A629,Guttermouth,0.0260086,[],"[['punk', '100'], ['punk rock', '80'], ['american', '20'], ['Punk Revival', '20'], ['male vocals', '20'], ['High School', '20'], ['Outrageous', '20'], ['Raucous', '20'], ['okay', '20'], ['bands that are too great for my friends to understand', '20'], ['yolala indie fav', '0'], ['yolala geschramme', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRBPNWX128F421A3F1,Love Equals Death,0.0253232,[],"[['punk rock', '100'], ['heard on Pandora', '2']]"
TRAAAAV128F421A322,song,Western Addiction,TRQRZCO12903CEACB3,The Flatliners,0.0243479,[],"[['punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRRSWTM128F42893BE,Latterman,0.024274,[],"[['good fucking punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRNHSTZ12903CB075F,Banner Pilot,0.0242186,[],"[['punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRWIXTC128F9344E80,The Soviettes,0.0238844,[],"[['punk', '100'], ['punk rock', '100'], ['Favourites', '33'], ['Punk Revival', '33'], ['Summer Mix', '33'], ['soviettes', '33'], ['heard on Pandora', '1']]"
TRAAAAV128F421A322,song,Western Addiction,TRGVTBP128F421A3AE,Screeching Weasel,0.0212337,[],"[['punk', '100'], ['punk rock', '33'], ['pop punk', '16'], ['Punk-Rock', '16'], ['Punk Favorites', '16'], ['punk rawk', '16'], ['Ben Weasel', '16'], ['punk fuckin rock', '16']]"
TRAAAAV128F421A322,song,Western Addiction,TRAZOJW128F42A3644,Against All Authority,0.0209673,[],"[['punk', '100'], ['ska', '100'], ['ska-punk', '100'], ['hardcore punk', '100'], ['goodness in a box', '100'], ['most loved', '100'], ['looove it', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRDJKXC128F4276173,The Gamits,0.0204237,[],"[['punk rock', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRIUUAE128F4235BB4,The Loved Ones,0.0155808,[],"[['punk rock', '100'], ['punk', '44'], ['pop punk', '44'], ['katie loves this', '22'], ['boneslobber', '11'], ['discovered gems', '11'], ['Sounds Like Trent', '11'], ['The Loved Ones', '11'], ['the boss', '11'], ['feel-good', '11'], ['good shit', '11'], ['melodic hardcore', '11'], ['amazing', '11'], ['favorites', '11'], ['Awesome', '11'], ['alternative', '11'], ['hardcore punk', '0'], ['philly punk', '0'], ['emo', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRZGAVP128F92F155C,The Copyrights,0.00140208,[],"[['punk', '100'], ['pop punk', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRYAPCY128F4248286,One Man Army,0.00130052,[],"[['victoria', '100'], ['Love', '66'], ['finnish', '33'], ['Favourite Songs', '33'], ['Punk Favorites', '33'], ['names', '33']]"
TRAAAAV128F421A322,song,Western Addiction,TRKWHUH12903CC4BCB,The Sidekicks,0.00129155,[],"[['punk rock', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRBXMPT12903CBA259,The Lillingtons,0.00121868,[],"[['punk rock', '100'], ['punk', '50'], ['pop punk', '50'], ['comics', '50'], ['wyoming', '50'], ['buryblue', '50'], ['katie loves this', '50']]"
TRAAAAV128F421A322,song,Western Addiction,TRGEZLR128F42790B2,59 Times the Pain,0.0010036,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRAECVW128E078884D,Rise Against,0.000983516,[],"[['hardcore', '100'], ['punk', '88'], ['punk rock', '79'], ['hardcore punk', '51'], ['melodic hardcore', '40'], ['rock', '33'], ['political', '20'], ['Rise Against', '18'], ['screamo', '14'], ['alternative', '12'], ['post-hardcore', '9'], ['hard rock', '9'], ['angry', '7'], ['Love it', '5'], ['best tracks', '5'], ['FUCKING AWESOME', '5'], ['Punk-Rock', '5'], ['songs to listen while drinking beer to make life too awesome', '5'], ['hardcore punkrock', '5'], ['metal', '5'], ['alternative rock', '5'], ['punk hardcore', '3'], ['american', '3'], ['live seen', '3'], ['Punk Revival', '3'], ['all time faves', '3'], ['great songs', '3'], ['Sounds good', '3'], ['Kicks ass', '3'], ['3 stars', '3'], ['chillout', '3'], ['punkrock', '3'], ['great song', '3'], ['Grunge', '3'], ['corruption', '1'], ['punk and stuff', '1'], ['rock your ass off', '1'], ['Rock out with my cock out', '1'], ['Hardcore Punk Melo', '1'], ['rockt', '1'], ['musics', '1'], ['love the vocals', '1'], ['anomaly', '1'], ['carro', '1'], ['keke1', '1'], ['seen in 2007', '1'], ['downhill', '1'], ['sus', '1'], ['seen 3x', '1'], ['The tracks I love', '1'], ['false lyrics', '1'], ['Patins', '1'], ['best-fast', '1'], ['list-datomm', '1'], ['datomm-metallic', '1'], ['sachen die ich gerne hoeren mag', '1'], ['Stoner Rock', '1'], ['surf rock', '1'], ['night', '1'], ['dance', '1'], ['loud', '1'], ['fast', '1'], ['pop punk', '1'], ['sick', '1'], ['Kick ass songs', '1'], ['good shit', '1'], ['political punk', '1'], ['male vocals', '1'], ['america', '1'], ['hardcore-punk', '1'], ['truth', '1'], ['Patriotic', '1'], ['gute laune', '1'], ['Mad Caddies', '1'], ['lieblingslieder', '1'], ['Festa', '1'], ['state', '1'], ['rise', '1'], ['crazy LIVE', '1'], ['seen live', '0'], ['heard on Pandora', '0'], ['rancid', '0'], ['russian', '0'], ['emo', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRBEFCZ128F42206D1,Tim Barry,0.000971395,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRCGSCN128F423423D,Strike Anywhere,0.000970317,[],"[['punk rock', '100'], ['hardcore punk', '84'], ['punk', '76'], ['melodic hardcore', '69'], ['political punk', '38'], ['hardcore', '30'], ['rock', '23'], ['melodic punk', '15'], ['male vocalists', '15'], ['hero of war', '7'], ['punk rock listings', '7'], ['NOTscreamo', '7'], ['hardcore melodic punk core political', '7'], ['garten punk', '7'], ['heard on lastfm', '7'], ['Personal Favorite', '7'], ['lieblingslieder', '7'], ['punk hardcore', '7'], ['emo', '7'], ['political', '7'], ['good shit', '7'], ['FUCKING AWESOME', '7'], ['melodic', '7'], ['screamo', '0'], ['alternative', '0'], ['Rise Against', '0'], ['strike anywhere', '0'], ['b', '0'], ['verkar bra', '0'], ['good', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRTQPET128F9340F9E,Ricochet,0.000968917,[],"[['my country era', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRKMJWJ128F4265B16,Ricochet,0.000968917,[],"[['my country era', '100']]"
TRAAAAV128F421A322,song,Western Addiction,TRGYYZK128F92D65BE,De La Hoya,0.000943339,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRAZANA128F933D17A,Gang Green,0.00094007,[],"[['hardcore punk', '100'], ['punk', '80'], ['hardcore', '80'], ['boston', '60'], ['1980s American hardcore', '40'], ['MELROSE HOLLYWOOD', '20'], ['Vinyl Fetish Hollywood', '20'], ['VinylFetishFavs', '20'], ['1980s-american-hardcore', '20'], ['boston-crew', '20'], ['1980s-american-punk', '20'], ['1980s american punk', '20'], ['1980s-hardcore', '20'], ['1980s-punk', '20'], ['boston-hardcore', '20'], ['radio bav', '20'], ['Tang', '20'], ['Boston Crew', '20'], ['gang green', '20'], ['1980s hardcore', '20'], ['1980s punk', '20'], ['boston hardcore', '20'], ['Old school Hardcore', '20'], ['hardcore-punk', '20'], ['1980s', '20'], ['Punk-Rock', '20'], ['punk rock', '20'], ['80s', '20'], ['Awn', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRIUMVA128F92EC3CA,Fallen From the Sky,0.000939144,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRWSROY128F4241B87,The Casualties,0.000926154,[],"[['Oi', '100'], ['hardcore-punk', '100'], ['gutter punk', '100'], ['full track', '100'], ['punk', '0'], ['hardcore punk', '0'], ['punk rock', '0'], ['street punk', '0'], ['hardcore', '0'], ['anarcho-punk', '0'], ['political punk', '0'], ['true punk', '0'], ['OI Punk', '0'], ['Canciones Q M Gustan', '0'], ['Keep The Punk Rock', '0']]"
TRAAAAV128F421A322,song,Western Addiction,TRWJMCN12903CF299F,7Seconds,0.000905482,[],"[['punk', '100'], ['hardcore', '50'], ['old school', '50'], ['hardcore punk', '50'], ['Old School Punk', '50'], ['80s hardcore', '50'], ['old skool punk', '50']]"
TRAAAAV128F421A322,song,Western Addiction,TRMODWK12903CDA66D,Pipedown,0.00089994,[],[]
TRAAAAV128F421A322,song,Western Addiction,TRHOENB128F428DF61,Death by Stereo,0.000890051,[],"[['hardcore', '100'], ['hardcore punk', '100']]"